0.283124,-0.133951,0.140273,-0.249017,0.828061,1.02936,-0.246106,1.76657,-0.831435,-0.912394,
0.795379,-0.626272,0.886949,-0.219107,0.600245,0.682423,-0.0205289,1.11912,-0.678801,-0.545947,
0.81327,-0.601931,0.748536,-0.601168,0.127855,0.941974,0.10242,1.12722,-0.836652,-0.119656,
0.636013,-0.227161,0.340509,0.567049,0.756515,0.986147,-0.0261704,1.32505,-0.981638,-0.0129784,
0.519016,-0.536426,0.382025,1.37358,0.280425,0.65177,0.28225,1.09758,-0.636098,-0.394138,
0.468563,-0.34387,1.31234,-0.891104,-0.391554,0.215986,-0.0870417,1.06449,-0.505402,-0.073314,
1.2565,-0.0550243,0.262771,0.108925,0.506283,1.48373,-0.380002,1.00034,-0.940767,-1.16177,
0.416517,-0.770982,0.288602,-0.493024,0.366183,1.36067,-0.00310442,1.26584,-0.590008,-0.167423,
1.09762,-0.421105,0.161343,0.652541,-0.576083,0.892866,0.335199,0.746651,-0.613715,-0.0957451,
0.46383,-0.476385,0.631967,-0.181575,0.277508,1.05684,0.035514,0.912107,-1.12059,-0.523128,
0.36214,-0.467872,0.606448,0.447172,-0.829503,1.29507,-0.283168,1.58814,-0.0158033,-0.352418,
0.864265,-0.0412174,0.34852,-0.140905,-0.698253,1.07436,-0.492373,1.34418,-0.749219,-0.829126,
0.719074,0.083486,-0.109119,-0.218405,0.326261,1.19057,0.126484,1.1801,-0.724774,-0.2573,
0.500112,-0.481913,0.207276,0.343566,1.10239,0.848367,0.365519,1.27764,-0.980209,-0.171776,
0.760395,-0.655234,1.17984,-0.428669,0.83067,1.19045,-0.219945,0.920154,-0.792812,0.0106643,
0.870032,-0.32442,0.779105,0.0019415,-0.892671,0.334611,0.0549249,0.870524,-1.08483,-0.742379,
0.57368,-0.623334,0.439167,-0.456419,0.378853,0.535984,0.308278,0.982327,-0.428791,0.228103,
0.395321,-0.835452,0.617757,-0.480366,0.409925,1.15957,-0.254712,1.16296,-1.02924,-0.56362,
0.112148,-0.661713,0.655788,-0.380967,0.336575,1.08017,0.00830374,1.00754,-0.826245,0.112865,
-0.410868,-0.857984,0.419108,-1.31643,0.851591,1.26798,0.650683,1.13283,-0.0297609,-0.353094,
0.561935,0.447382,0.1576,-0.62055,0.809524,1.35462,-0.346783,1.19537,-1.82083,-0.995479,
0.157994,-0.507269,0.570884,0.338837,0.49758,0.7999,0.870996,0.972159,-1.26402,-0.151325,
0.346605,-0.823356,0.796885,-0.372313,0.441156,0.733205,0.269639,0.951873,-1.18301,-0.409928,
0.463814,-0.580738,0.428819,-0.337541,-0.216873,0.937323,0.107943,1.03497,-0.441251,-0.12352,
0.90626,-0.739951,0.405452,-0.173535,0.410062,0.830961,0.270019,1.15821,-1.20956,-0.0600921,
0.480897,-0.241966,0.640179,0.374556,0.0629365,0.807492,-0.26868,1.01892,-0.602239,-0.303453,
0.587576,-0.569843,1.13949,-0.487832,0.535655,0.959627,-0.143092,1.09615,-0.902705,-0.00955244,
0.898368,-0.409607,0.492327,-0.509577,-0.0950613,0.674769,0.44342,0.869473,-0.960917,-0.577172,
0.984623,-0.280121,0.617099,-0.308248,0.398536,0.980635,0.0511207,1.1246,-0.709861,-0.102266,
0.380002,-0.412442,0.504112,-0.0730893,0.545095,2.60334,-1.7027,-0.693928,-0.742018,-1.93396,
0.764261,0.748798,0.0505556,-0.566575,0.407679,1.94442,0.0362428,0.995027,-1.12127,-0.613668,
0.733858,0.0764018,0.0097162,0.00790271,-0.742945,0.880367,-0.155004,0.820784,-0.949563,0.302727,
0.565299,-0.664229,0.587869,-0.236513,-0.0212743,0.806058,-0.264757,0.911554,-0.71738,0.499334,
0.781857,-0.89478,0.743818,-0.117717,0.468318,1.21519,-0.223903,1.01741,-0.65886,-0.780912,
0.322919,-0.438957,0.230819,-0.282317,-0.154207,0.918682,-0.183082,1.21669,-0.844163,-0.00428936,
0.734666,-0.272987,1.04027,-0.419845,-0.00971306,0.800639,-0.36108,0.846172,-0.877903,0.0118708,
0.348002,0.692132,-0.189857,0.10231,0.186585,1.7784,-0.535639,1.68422,-1.29638,0.62136,
0.505418,-0.601546,1.10471,-0.147767,-0.102298,1.3005,-0.0658329,0.755913,-1.14574,-0.41161,
0.345844,-0.127146,0.444706,-0.374159,0.00567411,0.0175537,0.501864,1.90555,-0.953355,-0.403509,
0.667666,-0.462282,0.508104,0.17392,-0.31187,0.69448,-0.545319,0.503081,-0.788098,-0.423388,
1.01422,0.0559538,0.438295,0.892259,0.458154,0.655893,-0.226822,0.923906,-0.859432,0.120499,
0.638389,-0.770704,0.838443,-0.479838,0.24062,1.1936,-0.0396171,1.15328,-0.827731,-0.815355,
0.399792,-0.485551,0.870103,-0.314562,0.502782,1.15566,0.0863298,1.12071,-0.973438,-0.578768,
0.0547627,-0.547723,0.787684,-0.387996,0.998125,0.631739,0.377016,1.05554,-0.802147,-0.0913229,
0.882027,-0.295186,0.956104,-0.458642,0.264253,0.720317,-0.402066,1.16731,-0.839851,-0.104374,
0.946274,-0.652215,-0.180927,-0.0341762,0.113577,1.86964,0.0735637,1.16194,-0.898895,-0.816072,
-0.0476578,-0.799283,0.109744,0.360247,0.654423,0.97051,0.709439,1.39703,-1.43941,-0.103141,
0.869705,-0.557322,0.267175,-0.640663,0.246425,0.859358,0.355036,1.03084,-0.836233,0.117687,
0.716106,-0.399183,0.792211,0.354336,0.543898,0.834068,0.219885,1.18754,-0.710326,-0.606137,
0.424607,-0.377776,0.0637008,-0.519265,0.70809,1.05931,-0.143252,1.16992,-0.868341,-0.562523,
0.63882,0.167161,0.634571,-0.199416,-0.513984,1.02816,0.0947874,0.917116,-1.1555,-0.936499,
0.794601,-0.438274,1.08572,0.247544,0.0838111,1.05438,-0.593475,0.832657,-0.653866,-0.431754,
0.295734,-0.00507168,0.0425913,-0.20536,-0.017426,0.713382,-0.535592,0.803966,-0.666606,0.196742,
0.521488,-0.709525,1.35247,-0.612998,0.664845,0.71785,0.505395,1.21999,-0.682527,-0.113603,
0.933211,-0.127149,0.5853,0.366216,0.209153,0.42054,-0.46137,1.02114,-0.834443,-0.463883,
0.267886,-0.662565,-0.142645,-0.246991,0.64115,1.34627,-0.0786285,1.16688,-0.601917,0.483227,
0.496698,-0.524637,0.443609,-0.500734,0.184298,1.057,0.438493,0.847948,-1.03399,-0.023122,
0.416857,-0.715173,0.428672,0.0801548,0.735235,1.34118,-0.243137,0.494266,-1.22948,0.110019,
0.516861,-0.4487,0.817661,-0.575337,0.353031,1.46148,-0.316757,0.847722,-0.625499,-0.939228,
0.813084,-0.522504,0.460492,0.132616,-0.479716,0.867115,-0.0948407,1.04539,-0.418861,-0.24753,
0.347204,-0.530632,0.289301,-0.195442,0.493871,1.1239,0.431813,1.21689,-1.02676,0.0205563,
0.351428,0.0256209,0.424012,0.689124,0.103423,1.12326,-0.0152555,1.36826,-1.18166,-0.414694,
-0.229056,0.2804,0.395271,0.185058,0.639471,1.80498,0.147495,1.93519,-0.573318,-0.0765801,
-0.219393,-0.446138,0.860477,0.439035,0.307114,1.02785,-0.0558891,1.42066,-0.724745,-0.629966,
0.911942,0.682858,1.262,0.996398,-0.0680671,0.64559,-0.575863,2.02361,-0.0790263,-1.12983,
0.635721,-0.801709,0.420645,-0.739774,0.411515,1.1772,0.316211,0.857207,-0.804695,-0.234717,
0.568387,-0.27115,-0.871544,-0.181623,0.314683,1.22546,1.28649,0.652497,-1.24237,-0.267362,
0.38813,-0.278953,0.482723,0.229841,-0.343214,0.710704,-0.26408,1.04862,-1.16009,0.171091,
0.900379,0.390148,0.28113,-0.0890744,0.546278,0.719001,0.260266,1.66296,-0.887351,-0.527237,
0.688251,-0.369608,0.231985,0.126703,-0.280975,0.784814,-0.233544,0.947897,-0.954685,-0.222143,
0.655523,-0.228687,0.632841,-0.0306908,0.130778,0.821058,-0.752313,0.818908,-1.47192,-0.886536,
0.378307,-0.293725,0.588257,0.00336982,0.597815,1.45348,0.376932,0.830312,-0.494625,-0.185977,
0.191732,-0.855166,0.621696,-0.390716,0.568683,0.609021,0.364544,1.23318,-0.798151,-0.637323,
0.448689,-0.539312,0.894401,-0.28357,0.611864,0.483653,0.181673,1.17216,-0.932289,-0.326738,
1.19636,-0.237433,0.85161,-0.458771,-0.360627,1.09247,-0.0745378,0.880251,-1.21517,-0.435225,
-0.590472,-1.08492,0.206726,0.025148,0.817254,1.31135,0.594302,0.869661,-0.756048,-0.117097,
0.481802,-0.706284,0.507078,0.978065,0.976687,0.947657,-0.516341,0.973685,-0.270804,-0.187662,
0.302597,-0.0440915,0.862178,-0.42681,0.522229,1.402,0.325033,1.02816,-0.32735,-0.438633,
0.627845,-0.621612,-0.0251668,0.215951,0.401441,0.613825,0.0374905,1.67576,-0.687109,-0.318034,
0.417939,-0.705067,0.147093,-0.178223,0.174215,0.73773,0.338739,1.11578,-0.842963,-0.0526584,
1.31091,-0.337621,0.235247,0.34803,0.165258,1.40053,-0.0344148,1.32462,-0.821068,-0.661802,
0.713828,-0.41972,-0.0595324,-0.857957,-0.323331,0.963892,0.010588,1.46839,-0.662491,-0.589278,
0.862196,-0.204807,1.08439,0.0962492,0.00774145,1.08656,-0.553212,1.16064,-0.987991,-0.86023,
1.03133,-0.685865,0.104639,0.627872,0.311864,0.662686,0.0438964,1.07997,-0.7383,-0.164812,
0.131716,-0.57921,0.289693,-0.397208,0.421299,1.25293,0.0843776,1.04836,-0.972763,-0.387363,
0.173154,-0.211243,0.422629,-0.153902,-0.925042,0.848866,-0.295245,1.23876,-0.775891,-0.314287,
0.726939,-0.588876,0.965359,-0.500367,0.772798,-0.352858,-0.100354,1.15176,-1.06843,-0.456445,
0.80507,0.0734704,0.63365,0.435002,0.410697,1.10395,0.140326,0.891143,-1.38191,-0.280946,
-0.213528,-0.760169,-0.0217886,-0.214076,0.289981,1.33044,0.521321,1.36811,-0.761126,-0.221543,
0.218359,-0.55601,0.485376,-0.740506,0.771414,1.33383,0.0958669,1.32157,-0.787196,-0.208046,
1.49438,0.191428,0.704973,0.711544,0.626294,0.802005,-0.164483,0.898894,-0.613801,-0.249716,
0.454575,-0.24969,0.334789,-0.070869,-0.594,0.994036,0.447471,1.19705,-1.23719,-0.363755,
0.216163,0.0261784,1.57349,-0.501192,0.25736,1.88979,0.411567,0.517306,-0.517811,0.20301,
0.493551,-1.13017,0.520793,-0.551685,0.447258,1.30278,0.160669,1.19737,-0.564787,-0.26377,
0.139889,-0.493466,0.638953,-0.304338,0.728,1.27427,-0.0488369,1.20943,-0.79221,-0.0030685,
0.672281,-0.636333,0.455171,-0.34528,0.635749,0.945449,0.356354,1.04734,-0.978647,-0.264836,
0.034715,-0.549188,0.852407,0.948483,0.060306,0.890733,-0.245999,0.769515,-1.24242,-0.506978,
0.0863227,-0.530275,1.06372,0.100525,0.110354,-0.228471,-0.385238,1.11682,-1.68336,-1.06987,
1.02918,-0.00329133,0.430782,0.0970149,-0.135245,0.79502,-0.668823,1.43474,-0.997668,-0.572009,
0.32663,-0.274422,0.114143,-0.516955,-0.106722,1.13246,0.308811,1.37324,-0.551477,-0.505275,
0.360055,-0.395102,0.97949,-0.257886,0.566526,1.22363,0.419498,1.09016,-0.631089,0.0822069,
1.22222,-0.400175,-0.434055,0.342808,-0.41672,1.0884,-0.356066,1.31356,-0.598312,-0.42174,
-0.133296,-0.235504,1.11145,0.393377,-0.0664248,0.566828,0.383764,1.45235,-0.817968,-0.191187,
0.788493,-0.598837,0.183906,-0.232785,-0.210317,0.234251,0.504988,1.05233,-0.878811,0.284198,
0.100033,-0.708679,-0.207944,-0.266474,0.43602,1.92092,0.0272447,0.971478,-0.488527,0.0849033,
0.863712,-0.0991637,0.445192,0.0174857,-0.373573,1.2732,-0.0885872,1.05976,-1.06062,-0.139238,
0.567456,-0.389449,0.203925,-0.00398158,-0.340498,0.109773,-0.300608,1.03311,-1.23638,0.0687353,
1.19525,-0.194127,0.692872,0.240699,0.171757,1.11125,-0.290151,1.04118,-1.30359,-0.46621,
0.69586,-0.309999,-0.315271,-0.5355,0.644003,1.67706,0.463451,0.959034,-0.127239,-0.597804,
0.923975,-0.592818,0.347318,-0.0440238,0.147252,0.829209,-0.400695,1.01923,-0.913692,-0.0340967,
0.453981,-0.740103,0.256696,-0.551732,0.509552,0.957425,0.322253,1.40737,-0.569751,-0.209646,
0.103409,-0.54308,0.597202,0.0258967,0.693941,1.28677,0.914276,1.05885,-0.773803,0.0244891,
0.595818,0.200396,-0.108757,-0.176761,-0.519009,0.214451,0.0359964,1.51775,-0.971026,0.284871,
0.705136,-1.11265,0.210275,-0.518586,0.648482,0.772859,-0.499114,-0.150479,-1.67394,-0.317136,
1.05112,-0.0249569,0.601325,-0.301068,-0.309622,0.809689,0.265166,1.01192,-0.470821,-0.28412,
0.295691,0.0430445,0.434886,-0.545092,0.402442,0.646737,0.164684,1.34243,-1.25913,-0.109145,
0.542534,-0.196817,0.869585,-0.634101,0.0466632,1.58366,-0.413654,1.28834,-0.717788,-0.644333,
0.737382,-0.288284,0.848002,-0.422565,0.265858,1.29054,-0.753789,1.00901,-1.10568,-0.29178,
0.625096,-0.53528,0.243819,-0.424366,0.436786,0.757112,-0.613121,0.797653,-1.17776,-0.0437242,
0.762029,-0.592828,0.465939,-0.104277,0.0195395,1.10144,-0.387685,1.08821,-0.877101,0.0505264,
0.2125,-0.137076,0.158074,0.0910524,0.435289,1.00412,0.208079,1.50814,-0.831449,-0.0533721,
0.599294,-0.367251,0.668073,0.472634,-0.159435,0.723062,0.144791,1.2837,-1.02509,-0.349107,
0.757757,0.290974,0.626015,-0.0276533,-0.0503229,1.25578,-0.223151,1.61197,-1.07927,-0.833998,
1.15743,-0.085532,-0.0384109,0.221107,0.73879,1.48265,-0.428626,0.494365,-1.31063,-0.0915124,
0.564301,-1.01825,1.10297,0.92936,-0.0269517,0.304416,0.646966,0.770557,-0.687135,-1.98992,
0.584099,-0.343518,0.860497,0.325935,0.359359,0.626337,-0.188952,1.39658,-0.776937,-0.26257,
0.62197,-0.40499,0.354867,-0.234005,0.38096,0.845492,0.225221,0.867943,-1.07329,-0.00325748,
0.793384,-0.176599,0.93761,0.0493382,0.572235,0.799073,-0.141172,0.870485,-1.15543,-0.161719,
0.616482,-0.507084,0.364674,0.0517557,0.320276,1.25841,0.234325,1.37103,-0.45597,-0.246149,
0.64709,-0.89781,0.761955,-0.0917361,0.560121,1.24663,0.486955,0.894955,-0.71726,-0.443289,
0.775745,-0.774932,0.144333,-0.381564,0.580316,0.801165,0.105853,1.06524,-0.382855,0.0929681,
0.293398,-0.612271,1.05497,-0.341358,0.669881,1.78941,0.273477,1.07681,-0.054166,0.0893303,
0.397999,-0.212345,0.92052,-0.476273,0.158117,1.65351,0.122596,0.563059,-0.313921,-1.05561,
0.422622,-0.483323,0.827582,-0.434767,0.758561,1.14134,0.477472,1.34504,-0.296279,-0.501513,
0.901591,-0.458305,0.172113,0.0175541,-0.242979,1.04348,-0.269971,1.2426,-0.689566,-0.236539,
-0.434726,-1.53702,0.872809,-0.658037,0.28139,2.11951,0.498167,0.413693,0.60839,-0.764768,
0.826686,-0.30643,0.355892,-0.0933058,-0.218627,0.964567,-0.0441414,0.905369,-1.07618,-0.269522,
-0.375203,-1.02371,0.992468,-0.836957,0.847269,1.07605,-0.731276,0.788161,-0.779465,0.211061,
1.09176,0.084179,0.655483,0.0461012,0.0155265,1.02061,-0.742509,1.11389,-1.01876,-0.626847,
-0.0312524,-0.258445,0.838479,-0.210133,0.646372,1.65021,0.181454,1.31314,-0.415435,-0.130369,
1.04427,-0.211698,0.170433,0.316283,0.225381,0.59803,0.369827,1.28468,-0.88567,-0.155693,
0.41158,-0.809086,0.455723,-0.41232,0.472393,0.936283,0.590822,0.902826,-0.904155,-0.666666,
0.322785,-0.89548,1.04049,0.0945298,0.428101,1.23047,0.732041,1.06438,-0.606143,-0.268356,
0.922448,0.226199,0.333565,0.464937,0.116202,1.1026,-0.669192,1.04681,-0.840708,-0.921256,
0.772441,-0.132217,0.761032,-0.126548,0.211464,1.34205,0.0220224,1.04915,-1.14247,-0.267848,
0.404213,-0.899947,0.452279,0.434549,0.625201,1.16768,0.0357634,1.25787,-0.64116,-0.148077,
0.837831,0.105326,0.309376,0.59359,0.0609236,0.845696,-0.497429,1.16664,-0.788105,-0.540943,
0.322764,-1.06236,1.07841,-0.30098,0.880246,0.650529,0.284498,0.975641,-0.718999,-0.247512,
0.752646,-0.308012,0.627946,0.394777,0.798697,0.487193,0.453464,1.17334,-0.908057,-0.0196394,
0.828963,-0.103545,-0.0212363,-0.0689583,-0.0901009,1.4743,-0.0523879,0.887446,-0.565846,-0.619818,
0.726033,-0.297073,0.484669,-0.222295,-0.168787,0.483684,-0.25994,1.26741,-0.679517,0.03544,
0.575698,-0.157701,-0.467897,0.653591,0.403141,0.789543,0.712652,1.28591,-0.795364,-0.17191,
0.822677,-0.500156,0.732003,0.0995602,0.498291,0.90099,0.32594,1.31378,-0.571409,-0.132021,
1.15053,-0.383202,0.291898,0.327244,-0.573932,0.911346,0.0743734,0.942797,-1.08923,0.205347,
0.940676,-0.32622,0.768793,0.606563,-0.263112,0.76191,0.0355381,0.326875,-1.11748,-0.441854,
2.53118,-0.389723,2.33602,-0.13262,-0.824666,-0.760968,1.417,0.177075,-0.381467,-0.0756736,
-0.105056,-0.34239,0.531437,-0.121968,0.467937,0.874285,-0.703416,1.93938,-0.435904,-0.52822,
0.66641,-0.521797,0.726103,-0.240307,0.364309,1.10756,-0.0877026,0.758607,-0.898229,-0.0137562,
0.530535,-0.264399,0.731607,-0.176142,-0.476147,1.14063,-0.035261,0.702407,-0.964692,0.335985,
-0.251214,-0.514575,0.443656,0.0157545,0.612203,1.31513,0.906725,0.785829,-1.20837,0.342868,
0.893244,-0.183481,0.519393,-0.121398,-0.237944,0.62924,0.173695,0.520272,-0.871864,-0.0469822,
0.937784,-0.76309,0.537806,0.0838099,0.543102,1.00184,-0.0654914,0.835876,-0.572177,-0.0822038,
0.48519,-0.585885,0.666791,-0.116687,0.00286202,0.667806,-0.131209,1.12176,-1.12121,-0.0685337,
0.737294,-0.446738,0.274815,0.115531,0.75683,1.0481,0.371229,1.31057,-0.531685,0.0253813,
0.498497,-0.243277,0.580187,-0.479464,0.163067,0.737293,0.0986515,1.07409,-1.24718,-0.0134065,
0.63693,-0.7023,0.550032,0.0411318,0.175168,1.05137,0.21533,0.886653,-1.18877,-0.180676,
1.03507,-0.0886909,0.170784,0.191174,0.945094,0.565369,0.0389618,1.43619,-1.38492,-0.449901,
0.989995,-0.329952,0.37717,-0.256879,0.540411,0.870749,-0.130119,0.521198,-1.26574,-0.798915,
1.13211,0.305717,0.562563,-0.638001,-0.15195,-0.0614304,0.249493,0.835259,-0.717523,0.032486,
0.717848,-0.487176,0.56526,-0.0280593,0.769093,0.947977,0.35039,1.10552,-0.707896,0.173808,
0.424627,-0.401248,0.230908,-0.453629,0.435666,1.2809,0.37405,1.14411,-0.765801,-0.252925,
0.0967276,-0.698215,0.649421,0.202153,0.165325,0.469553,-0.403216,1.21645,-1.14979,-0.746394,
0.689742,-0.674204,0.720287,-0.997778,0.541617,0.640353,-0.289017,1.17394,-0.525555,-0.335318,
0.620789,-0.580852,0.0769942,-0.440247,-0.170877,0.748427,0.443087,1.2483,-0.798602,-0.336111,
0.877002,-0.252265,0.104981,0.020939,-0.438845,1.25649,0.572787,1.1922,-0.120089,-0.505638,
-0.506441,-0.350446,0.854253,-0.464986,-0.160793,0.756389,-0.792597,0.938975,-1.21715,-0.19421,
0.134995,-0.462933,0.658251,0.285094,0.63912,1.35684,0.602659,0.977835,-0.394293,-0.28949,
0.96159,0.0818503,-0.183783,-0.103354,-0.696124,1.40701,-0.541872,1.63613,-0.614499,-0.615964,
0.872839,-0.217157,0.29239,0.032936,-0.565344,0.773218,0.0235613,1.2873,-1.02457,-0.436754,
0.509387,-0.866229,0.562158,-0.366057,0.35235,0.632897,0.0151778,1.22525,-0.900401,-0.0758279,
0.442242,-0.406384,0.819065,0.267219,0.504874,1.00445,0.768264,0.625665,-1.10503,-0.0599675,
0.922607,-0.335461,0.330308,0.301244,-0.491087,0.652992,0.00331466,0.789487,-0.706449,-0.0156025,
0.745282,-0.314636,0.890866,-0.0743326,-0.205916,0.203677,0.194124,1.30257,-1.05338,-0.620508,
0.524687,-0.837715,0.259197,-0.403404,0.613304,0.985755,0.462784,0.757733,-1.04338,0.024699,
1.61645,0.70141,0.956224,0.265165,0.434266,0.404573,0.0859478,0.784913,-0.630966,-1.40254,
0.654027,-0.741895,0.622839,-0.554039,0.0188819,1.05074,-0.577946,0.718689,-1.11693,0.00179394,
0.935478,-0.468605,0.149426,-0.318173,-0.602929,0.956781,-0.315719,1.36703,-1.04551,-0.878828,
1.20851,-0.857268,0.566629,-0.203312,0.839213,1.34494,0.992457,0.75798,0.112869,-0.400791,
0.827315,-0.166265,0.524124,0.528886,-0.201518,0.401823,-0.131724,1.48233,-1.01414,-0.407266,
0.964147,-0.434291,0.483578,-0.260926,0.105003,1.15579,0.362964,1.13122,-0.420685,-0.115525,
0.00282712,-0.311757,-0.378885,-0.085605,0.545204,1.57556,-0.519143,1.66305,-1.00106,0.405695,
0.784703,-0.590251,0.622742,0.352762,0.154894,0.861098,-0.259372,0.87542,-0.512775,-0.158457,
0.195299,-0.409882,0.882022,-0.417612,0.404773,0.644413,-0.288803,0.697366,-1.11499,-0.622692,
1.0947,-0.4986,0.492332,-0.022068,-0.205219,0.686129,-0.0676614,1.06757,-0.459004,0.665284,
0.250559,-0.594164,0.486157,-0.0301414,0.158236,0.837074,-0.100472,1.37735,-0.807615,0.043446,
-0.0597135,-0.300086,1.10533,-0.0614796,-0.123121,0.704312,0.590838,0.545953,-0.410816,0.23829,
0.200301,-0.410867,0.0340544,0.100046,-0.069345,0.509666,0.0081932,1.05128,-0.919657,-0.178946,
0.221311,-0.713936,0.5162,-0.135893,0.402615,0.730244,-0.481401,1.25224,-1.10324,-0.4165,
-0.525227,-0.400283,0.396209,-0.389434,0.281109,1.09554,0.348967,1.32025,-0.773002,-0.388283,
-0.0917763,-0.636272,-0.019936,-0.68924,0.614765,1.14454,0.22266,1.25027,-1.08359,-0.545511,
0.762028,-0.0755615,0.334295,0.245012,0.335739,1.40025,0.244458,1.13595,-1.0327,-0.944487,
0.69013,0.33769,1.21572,0.50763,-1.16945,-0.027522,-0.55868,1.4288,-0.514636,0.200087,
0.128627,0.161214,-0.137622,0.365731,0.790601,0.894677,-0.332908,1.58854,-1.22295,0.0971477,
0.584753,-0.735526,0.827536,-0.615366,-0.0495573,0.426361,-0.294692,0.930045,-1.1157,-0.0893166,
0.948304,-0.545262,0.580321,0.773983,-0.169367,0.718663,0.201554,0.852824,-0.367404,-0.00369746,
0.406524,-0.627504,0.319719,0.162497,0.353798,0.818435,-0.121771,1.35249,-0.780113,-0.367912,
0.201349,-0.339253,0.0639373,-0.635375,0.649376,1.08913,0.0505791,1.16635,-0.973481,-0.825449,
0.528208,-0.474057,0.42681,-0.033054,0.833123,1.13378,-0.0703951,1.33612,-1.17875,-0.512108,
0.396064,-0.55698,0.652181,-0.62892,0.404966,1.48224,0.258862,0.777006,-0.622999,-0.579855,
0.997486,-0.00586035,0.32943,0.791004,0.0839864,1.0534,-0.458575,1.02747,-0.657451,-0.136747,
0.292449,-0.83529,-0.0414432,-0.67715,0.100578,1.03153,0.394225,0.796265,-0.905516,0.0300704,
0.571676,-0.522958,0.149174,-0.268284,0.392736,0.703444,0.126225,1.25241,-0.308541,-0.200658,
1.39501,-0.140141,0.346826,0.253858,-0.153902,0.369742,0.529998,1.30876,-0.870726,-0.350828,
0.710453,-1.12932,-0.27054,0.0423125,0.0286442,0.922043,0.230575,0.762203,-0.817637,0.223281,
0.78387,-0.249028,0.570417,-0.0787627,0.39597,1.23892,0.226375,1.04497,-1.15675,-0.396362,
0.720267,-0.453713,0.310023,-0.340216,0.379156,1.06158,-0.0157272,0.872518,-0.605477,0.0845723,
-0.0345405,-0.796354,0.626305,0.0861788,-0.738809,0.878512,-0.596954,0.649188,-1.36743,-0.163629,
0.334241,-0.655409,0.774922,-0.434342,0.293361,0.988284,-0.158027,1.13395,-0.516738,-0.235882,
0.576208,-0.698322,0.901327,-0.163907,0.792895,0.923768,0.325974,1.11159,-0.708678,-0.36521,
0.568897,-0.466561,0.372999,-0.1256,0.753152,1.39598,0.471769,1.22655,-0.659796,-0.0410175,
0.9051,-0.371424,0.698037,-0.285394,0.311784,0.460315,0.220892,1.15513,-0.848083,-0.416219,
1.73636,-0.764506,0.0254673,0.464193,0.283423,0.51353,-0.776268,0.784167,0.140034,-1.16586,
0.839378,-0.466663,0.240819,-0.0786508,-0.712688,1.92136,-0.750726,1.26335,-1.12643,-0.649811,
0.631397,-0.93993,0.387793,-0.350703,0.467928,0.499607,0.226988,1.04265,-0.967637,-0.14225,
0.201507,-0.790883,0.413027,0.0792385,0.329975,0.805636,0.355222,1.47077,-1.18479,-0.447372,
0.324808,-0.350978,0.920138,-0.204721,-0.0279524,1.35872,-0.0862159,0.830487,-0.244171,0.213946,
0.68101,-0.839136,0.659504,-0.114373,0.533574,0.479862,-0.509623,1.13433,-0.95955,-0.370529,
1.32714,-0.201944,0.163768,0.0406301,0.412791,1.32154,-0.13147,1.18024,-1.01495,-0.552808,
1.12524,-0.339529,1.00292,-0.645827,0.832182,0.355072,0.860101,1.03253,-0.370858,-0.534574,
0.482322,-1.38558,0.346663,0.0275217,0.924711,0.422243,-0.333451,0.881266,-0.949166,-0.321997,
0.125007,-0.511637,0.206858,0.135505,0.815628,1.22593,0.150689,0.850427,-0.97911,-0.0326609,
0.531832,-0.605077,0.063815,0.309708,0.617387,1.17062,-0.102769,1.17325,-0.86167,-0.379287,
0.72074,-0.310139,0.564101,0.294047,-0.319052,0.993575,-0.0160563,0.805449,-0.790687,-0.225498,
0.712502,-0.374174,0.182544,0.714253,0.578801,1.30976,-0.11982,0.613228,-0.401834,0.171207,
0.589033,-0.543028,0.662663,0.832699,0.403647,0.973997,0.0154366,1.13017,-0.979299,-0.359548,
0.10514,-0.161341,0.258822,-0.240892,-0.0156795,1.07162,0.0827497,0.790576,-0.932684,0.021287,
-0.0704229,-0.311061,0.922508,0.0558771,0.943639,0.790676,0.756737,1.32252,-1.09498,-0.30726,
0.629665,-0.253588,0.708492,0.322608,0.924434,0.702222,-0.247015,0.579262,-1.60018,-0.796118,
0.615166,-0.253435,0.21035,0.779754,0.474701,0.457297,-0.342021,1.11349,-1.04109,-0.309625,
0.373842,-0.357163,0.129278,0.666617,-0.466656,1.02967,-1.10553,1.77419,-0.532008,0.249527,
-0.192702,-1.08426,0.875074,-0.54265,0.149334,0.777723,-0.650521,0.841753,-0.319202,-0.0708712,
0.41307,-1.16455,0.004858,-0.148998,0.440017,0.774795,-0.297602,1.17666,-0.886607,-0.239994,
0.0583918,-0.756892,0.48818,-0.321918,-0.0482481,0.62691,0.407453,0.833772,-1.26984,0.0635017,
0.86382,-1.14442,0.499199,0.33206,0.788959,0.406754,-0.650959,0.932666,-0.885091,-0.921403,
0.924159,-0.168686,0.767607,-0.202764,0.470188,0.291543,-0.21456,1.19591,-1.12498,-0.340965,
0.254953,0.131712,0.338175,0.210706,0.0168846,1.39397,-0.569793,1.19664,-1.73638,-0.583534,
0.478018,-0.487789,0.112444,-0.941569,-0.148107,1.41731,-0.828045,0.997475,-0.746738,0.545928,
0.693125,-0.806663,0.133694,-0.144106,-0.142547,0.658761,-0.627974,0.997897,-1.15672,-0.522,
-0.123096,-0.417946,0.637025,-0.465246,0.563732,1.20847,0.100015,0.598948,-0.851417,-0.694308,
